Review,Rating,App Name,Sentiment
"""मैं रैपिडो के साथ एक कैप्टन के तौर पर काम कर रहा हूँ, लेकिन अब इसमें काम करना बहुत घाटे का सौदा साबित हो रहा है। सबसे बड़ी दिक्कत यह है कि पेट्रोल के दाम लगातार बढ़ रहे हैं और हमें मिलने वाला किराया बहुत ही कम है, ऊपर से कंपनी अपना भारी कमीशन भी काट लेती है जिससे दिन भर धूप और ट्रैफिक में मेहनत करने के बाद भी हाथ में कुछ नहीं बचता। कई बार तो 4-5 किलोमीटर दूर से सवारी उठाने (पिकअप) का मैसेज आता है और उतनी दूर जाने में जो पेट्रोल जलता है, उसका एक पैसा भी कंपनी नहीं देती। अगर हम अपना नुकसान बचाने",1,Rapido Captain,Negative
awesome,5,Rapido Captain,Positive
very bad working,1,Rapido Captain,Negative
👍,5,Rapido Captain,Positive
app is not logging some issue every time,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
Suddenly after subscription plan closed today (24 Dec) app stopped working neither it allowing to go offline and after reinstalling it's not allowing to take login even trip issue is there suddenly stop getting trip,1,Rapido Captain,Negative
good app,5,Rapido Captain,Positive
not working aap,1,Rapido Captain,Negative
Rapido Application update and slow software issue very despoindd,1,Rapido Captain,Negative
what happened to your app it's not opening everything goes error,1,Rapido Captain,Negative
best raider 😎 app,5,Rapido Captain,Positive
after an update app is not getting logging in,2,Rapido Captain,Negative
good ERN,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
app not working 👎👎👎👎👎,2,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very good app,5,Rapido Captain,Positive
not working rapido,1,Rapido Captain,Negative
Super,4,Rapido Captain,Positive
rapido app is not good,1,Rapido Captain,Negative
excellent,5,Rapido Captain,Positive
very good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
not ended rides app issues,1,Rapido Captain,Negative
rapido mein kya problem hua login kyon nahin ho raha hai,5,Rapido Captain,Positive
please open,5,Rapido Captain,Positive
My app is not working even though it is fully networked.Why isn't it working?,4,Rapido Captain,Positive
great,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
its not open,1,Rapido Captain,Negative
excellent,5,Rapido Captain,Positive
band huwa kya rapido,1,Rapido Captain,Negative
"unable to login the application,",1,Rapido Captain,Negative
not even they have customer service all are cheating fellows very worst application,1,Rapido Captain,Negative
"i am facing login issue from the morning please help me out with it, my time is getting wasted, I am earning with this platform daily so plz help me out",5,Rapido Captain,Positive
app is not working ride not completed in this time what is issue no support,1,Rapido Captain,Negative
App not working please solve the problem,4,Rapido Captain,Positive
I have tried so many times to login but it's not logged in can you solve,1,Rapido Captain,Negative
app login issue,1,Rapido Captain,Negative
Raipur to bike app problem Very bad service fix the problem,1,Rapido Captain,Negative
rapido driver open nahi ho raha hai problem kya hai,5,Rapido Captain,Positive
Good 👍,5,Rapido Captain,Positive
pathetic app. doesn't have direct contact number to contact support in case there are app issues or app is down. have been facing issues for past half an hour today 24/12/25 and there is no way to reach out to them. pretty useless captain support they have. unable to end the ride from past half n hour.,2,Rapido Captain,Negative
aap is no wark,1,Rapido Captain,Negative
app is not working can't complete ride,1,Rapido Captain,Negative
logon nahin ho raha hai,1,Rapido Captain,Negative
super,5,Rapido Captain,Positive
"The worst application for a captain to use its server never works , every time I tried transferring money from my wallet it took forever and sometimes fails .",1,Rapido Captain,Negative
Today I'm not able to close the ride after completion of ride Ni Customer support working worst it ruins my earnings today,1,Rapido Captain,Negative
unable to log in,1,Rapido Captain,Negative
hi rapido iam unable to login i dont know what the issue iam on rides sudden app struck when I restart my mobile phn again iam trying to logo in iam unable to go on duty iam 18kms away from my home please slove my issue soon,1,Rapido Captain,Negative
"I have been working in Rapido for a long time and suddenly my Rapido app has stopped working, neither am I able to login nor am I able to work, how did you do this",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
app is not working unable to login,1,Rapido Captain,Negative
good job,5,Rapido Captain,Positive
unable to login my device,1,Rapido Captain,Negative
the app is good but today the app is showing that something went wrong try again later i literally re installed the app and again shows the same while login 😔,1,Rapido Captain,Negative
"app not working currently at vizianagaram area,please fix the issue",2,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
location map is not minimize please updated minimize,5,Rapido Captain,Positive
"What happened, the ride is not getting completed in Rapido Captian app, I face all the problems during working hours.😏",4,Rapido Captain,Positive
Today when I open rapido app for login iam not able to login I uninstalled and reinstall the app now my mobile number is not getting verified its shows try after sometime is the problem from your side are what..,5,Rapido Captain,Positive
bkvas aap he login nhi leta he ride ke time pe,1,Rapido Captain,Negative
ek dam bakvas h rapido mere do din krab kr diye isne,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
castamar sports nahi acha he,1,Rapido Captain,Negative
❤️❤️❤️❤️❤️💙,5,Rapido Captain,Positive
worst navigation use googlemap for better navigation,1,Rapido Captain,Negative
super,5,Rapido Captain,Positive
isse aya rahe ha app chal nhi raha mera,1,Rapido Captain,Negative
worst app,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
"today The application is not working for 1 hour, so there should be a customer support number which is not there, please update the customer support number, or there should not be such a long down time.",1,Rapido Captain,Negative
login issue many times,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
super,5,Rapido Captain,Positive
app not working,1,Rapido Captain,Negative
"overall app is good but some time app is not working, subscription is not adding",1,Rapido Captain,Negative
rapido ride end no bill show,1,Rapido Captain,Negative
wast app,1,Rapido Captain,Negative
nice the rapido,5,Rapido Captain,Positive
I use last 2 month,5,Rapido Captain,Positive
app to sahi hei lakin kariya kam kardiya to bohat dikat hei or sab se badi baat bike boost bohat galat hei patrol bike mei,4,Rapido Captain,Positive
good,5,Rapido Captain,Positive
bhai login problem,1,Rapido Captain,Negative
My phone number is not verified due to many days i didn't open.,1,Rapido Captain,Negative
chor h rapido,1,Rapido Captain,Negative
good 👍,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
worst update,1,Rapido Captain,Negative
great,5,Rapido Captain,Positive
"we are unable to add payment in wallet even though internet is good, in new the update",5,Rapido Captain,Positive
very very bad app not for proper working,1,Rapido Captain,Negative
bast,5,Rapido Captain,Positive
well and good,5,Rapido Captain,Positive
very worst app,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
good 👍,5,Rapido Captain,Positive
"Rapido app should pay enough money so that neither we nor the customers feel bad, but no matter how much you do, it all ends up on us.",1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
"worest rapido,not properly fire show",1,Rapido Captain,Negative
very nice,4,Rapido Captain,Positive
very third class services and customer care services also very worst,1,Rapido Captain,Negative
Not proper work and not giving good earnings as well as extra payment cut from account please give some good earning to all rapido riders it's request. thank you so much,2,Rapido Captain,Negative
சூப்பர்,5,Rapido Captain,Positive
nice 👍,5,Rapido Captain,Positive
worst app,1,Rapido Captain,Negative
today your app is laging and not working properly,1,Rapido Captain,Negative
app is not working.... cannot accept or complete ride.... please fix ASAP..... losing rides....,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
cant log in,1,Rapido Captain,Negative
very bad app বাড়া পুরো বেকার,1,Rapido Captain,Negative
it's so many bugs in app plz solve it and payment closing issues and login issues,2,Rapido Captain,Negative
frot,1,Rapido Captain,Negative
😑,1,Rapido Captain,Negative
bakvas hai,1,Rapido Captain,Negative
good service,5,Rapido Captain,Positive
not good,5,Rapido Captain,Positive
very bad,1,Rapido Captain,Negative
problem to login,5,Rapido Captain,Positive
bahut jyada problem creat karta hai app nd charges bhi 20% to 25% cut karta hai free subscription ke baad bhi 10% charge cut karta hai,1,Rapido Captain,Negative
why I am not able to log in to my rapido captain account please help it's urgent very urgent,2,Rapido Captain,Negative
your application is crashed not working since last 45min tried calling customer support just asking enter your registered number then disconnecting the call poor service from customer support during working hours,1,Rapido Captain,Negative
appp work ni kr rhi,5,Rapido Captain,Positive
att used ho,5,Rapido Captain,Positive
unable to complete ride drag button from 30min,1,Rapido Captain,Negative
not good 😐 chal hi ny raha,1,Rapido Captain,Negative
too many subscribers plan,5,Rapido Captain,Positive
app leg anytime,1,Rapido Captain,Negative
