Review,Rating,App Name,Sentiment
very low price from rider and very long pickup distance ride and not getting order very rude and very bed performance,2,Rapido Captain,Negative
could be better but over all easy to use,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Issue in order accepting time,1,Ola Driver,Negative
ok,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
sabsha doesn't rate waves at,1,Ola Driver,Negative
safe n,5,Uber Driver,Positive
"Why does it need contacts permission when no other driver apps are asking this permission. It's not needed for driver apps, so I'm uninstalling this app.",1,Ola Driver,Negative
worst app for driver,1,Uber Driver,Negative
bad app ola,1,Ola Driver,Negative
no rides and only 25 rupees getting for one ride no more surges in one day getter more than after NXT day no rides if the rides come only 17 rupees,2,Rapido Captain,Negative
very bad experience with Uber.,1,Uber Driver,Negative
nice👍,5,Ola Driver,Positive
rahul vihar Ghaziabad,5,Ola Driver,Positive
8 date op date is not there,5,Ola Driver,Positive
Ghatiya Aap,1,Ola Driver,Negative
good experience,5,Ola Driver,Positive
"those double background checks are working great, I have 10 times more orders now, toodaloo migrants",5,Uber Driver,Positive
new update,5,Ola Driver,Positive
very nice earning app,5,Rapido Captain,Positive
ok,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good job,5,Rapido Captain,Positive
not open app,1,Ola Driver,Negative
"Today I rode 267rs for 29km or they charged 62 commission on me, there is no logic in calling customer care, they remain in their attitude or give suspended ID, this is the condition of the speedster.",1,Rapido Captain,Negative
There is a bug. rider cant cancel the trip or contact the driver or see the trip pin after driver has arrived. no way to contact support from either rider or driver in real time.,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
very bad app not updated,1,Ola Driver,Negative
the best ever,5,Uber Driver,Positive
achi app hai,5,Rapido Captain,Positive
bhangar,1,Rapido Captain,Negative
very good uber auto payment,5,Uber Driver,Positive
very nice 👍,5,Rapido Captain,Positive
not with ola support my money is not credited yet.,1,Ola Driver,Negative
buking nahi aati h,1,Ola Driver,Negative
nic,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
nicee app to earn by driving for a student,5,Rapido Captain,Positive
rate bhut km dete hai,1,Rapido Captain,Negative
mostly,4,Rapido Captain,Positive
arey Kojja Or Erripukaaa Okka Driver Subscription Endhuku Theskovali raaa Kojja ola App Bandh Chey Modda Pikanaaa App Erripuka,1,Ola Driver,Negative
Modern day slavery!,1,Uber Driver,Negative
Kam Ret H Sabse Iske Ghatiy,1,Rapido Captain,Negative
good sarvice,5,Rapido Captain,Positive
very bed ola apk,1,Ola Driver,Negative
my car is not attaching to ola becouse some payment pending due will make payment,5,Ola Driver,Positive
good,5,Uber Driver,Positive
really good rider driving 🚘,5,Uber Driver,Positive
"This ap has the following weaknesses: 1- The navigation interface is very primitive, specially became worse in recent updates. Without Waze, navigation with Uber itself is almost impossible 2- When navigating through Waze, suddenly the Uber app jumps over the waze and make waze disappear. This is very annoying when you are driving and you have to stop or slow down to return Waze back. In my case I was in the brink of an accident several times. 3- There is no trip filtering. It is a lie",1,Uber Driver,Negative
can't respond customer care service my wallet balance is 725 negative,1,Rapido Captain,Negative
"Grateful for the opportunity, thank you very much 🙏",5,Uber Driver,Positive
order not accepting high fare order 200rs order 0.1sec missed 50rs order 10sec customer v pareshan hai bolta h 10bar cancel ho gyahai😁 and repido no cancel always customer & driver happy I'm complete 2000 ride 😁 low fare v 80 ka aata hai repido is very good 👍😊,1,Ola Driver,Negative
lts,4,Ola Driver,Positive
,1,Ola Driver,Negative
"They have the very worst customer service. not even getting a reply from feedback issues for RC, also not getting verification for 2 weeks (third-class app)",1,Rapido Captain,Negative
excellent job,5,Uber Driver,Positive
low earning money 🤑🤑🤑🤑,5,Rapido Captain,Positive
great,5,Rapido Captain,Positive
ok,5,Uber Driver,Positive
Bad Services,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
wow,5,Ola Driver,Positive
,5,Rapido Captain,Positive
uber is very good application,5,Uber Driver,Positive
such a waste app and they deactivate account without any reasons and also fare is not fair plz don't use this service better u can use rapido,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
Maybe you should inform your riders they can schedule rides ahead of time just like Lyft does. Many of your customers do not know anything about this feature. Spread the word so both parties on both sides of the coin can better plan their day/week.,5,Uber Driver,Positive
,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
", good 👍",5,Rapido Captain,Positive
"When I first started doing UE, about a year ago, it was way way way better than DD. Made about 65% more in same amount of time,  support was decent,  policies and the little nuances favored the driver, like way easier to maintain 2nd fron top tier status, decent perks like a free Costco membership at 2nd tier, reasonable delivery par time etc. I gave been pulling my hair out over the past 2 or 3 months watching UE literally change EVERYTHING I thought was better than DD to emulate door dash.",1,Uber Driver,Negative
super app,5,Uber Driver,Positive
my app another driver ola driver,1,Ola Driver,Negative
good,5,Uber Driver,Positive
"what are you doing ola team orders accepting icon problems since years ago not available in drivers care centers, 100 of sms sending earn money easy.,take orders directly its fake",1,Ola Driver,Negative
good 👍,5,Uber Driver,Positive
very good,5,Ola Driver,Positive
after 10days unable to login. pathetic after mailed no response by CCA. please don't use this app go to repido,1,Ola Driver,Negative
Screw Uber!,1,Uber Driver,Negative
useless app always glitches,1,Uber Driver,Negative
"The app is generally good, but I have a few suggestions to improve the navigation experience for Captains: * Auto-Follow Map: While the pickup location map works well, the map often gets stuck during the drop-off phase. I have to manually re-center it repeatedly. Please update the map to automatically follow the vehicle's movement so I can see the route in real-time.",5,Rapido Captain,Positive
best service,5,Uber Driver,Positive
very bad application app 0️⃣0️⃣0️⃣👎👎,1,Rapido Captain,Negative
best,5,Rapido Captain,Positive
stupid app,1,Rapido Captain,Negative
very low price,1,Ola Driver,Negative
super,5,Ola Driver,Positive
it is 😞 very very bad,5,Rapido Captain,Positive
"I never even started a drive. I was referred by a friend, but the link didn't work. I used his code when signing up, didn't work either. I sent a support ticket and had to send messages over several days for them to even acknowledge me. I was told He was actually the one that had to send the ticket, so he did. it's been two weeks and he hasn't received any response. if New drivers are completely ignored I wonder how they treat existing ones.",2,Uber Driver,Negative
fraud company only fraud complaints are here....no proff.... kilometres chori....fare chori rate very poor....very bad app fake policy,1,Rapido Captain,Negative
very nice,5,Uber Driver,Positive
"I really blessed to have As a Rapido driver, I find the app very easy to use. Ride requests are quick, navigation is accurate, and overall experience is great.",5,Rapido Captain,Positive
"They tell me 0 commission, they cut 3 rupees on each order every day, they tell me Ola Mantali plan, they give low booking order orders (they say 25% orders are extra, they don't give correct orders) 90% orders are given pickup above 1.5.KM.",1,Ola Driver,Negative
"rides and food orders , not coming ,time waste",1,Ola Driver,Negative
quick and convenient,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
WEST OF TIME don't work with ola,1,Ola Driver,Negative
thank you for your information,5,Rapido Captain,Positive
