Review,Rating,App Name,Sentiment
"I came to this office, and they registered my entry. Then they just took my mobile phone, looked at it, and immediately refused to help, saying they couldn't assist me in any way. And they behaved very rudely. I request everyone not to come to this office.",1,Uber Driver,Negative
very bad aaj 3 din se account me paise ja rahe h har roz payment failed ho raha h 😭😞,1,Ola Driver,Negative
very bad,1,Uber Driver,Negative
very good app,5,Ola Driver,Positive
good👍,5,Uber Driver,Positive
take off delivery pins,2,Uber Driver,Negative
👌 👏,5,Rapido Captain,Positive
Good 😊,5,Uber Driver,Positive
not good,1,Uber Driver,Negative
agent kahte hai sir technical issue hai .. booking hi nhi ativhai,1,Ola Driver,Negative
nice,5,Ola Driver,Positive
I love uber,5,Uber Driver,Positive
kindly remove the Ac non ac option,1,Ola Driver,Negative
this app is worst,1,Ola Driver,Negative
costumer give extra money for quick pick up ... but u guys charge with that extra money too what kind of tax is this,1,Rapido Captain,Negative
Worst app for drivers. Giving very less fare amount for drivers. So kindly drivers don't use this app in india.,1,Uber Driver,Negative
im avirthing ok,5,Rapido Captain,Positive
bheeya ola walo isako ola driver app lo ios pe bhi lekar aao bahut sare driver bhai ne i phon le liya...,5,Ola Driver,Positive
A supreme 3rd class application extreme bad experience without on boarding. kiti No support team to resolve or address the concern. it's completely blunder.,1,Rapido Captain,Negative
one of the worst app I have never ever seen like this app if you don't get me the ride even after attempt the acceptance still u didn't give rides,1,Ola Driver,Negative
my captain Rapido app not open plz help Rapido team.,1,Rapido Captain,Negative
👍,5,Rapido Captain,Positive
"Great service from the Help Centre! The agent was very helpful, understood my problem quickly, and provided an excellent solution. Highly appreciated!""",5,Rapido Captain,Positive
best,5,Uber Driver,Positive
good app,5,Uber Driver,Positive
gatiya aap,1,Ola Driver,Negative
एक नंबर भिकारी अँप आहे....,1,Ola Driver,Negative
very good app to earn,5,Ola Driver,Positive
"Ola providing worst customer support. There is no proper way to contact to customer support. I'm trying to do call from yesterday 11am onwards. yesterday I was in accident , but I completed parcel delivery but till now it will not updated in my wallet and as well as in customer app also it will showing still going on ride.This is how u providing customer support?",1,Ola Driver,Negative
aap is not working pickup bhi jaldi nahi milta he our help Support bhi sahi nahi he,1,Rapido Captain,Negative
awesome,5,Uber Driver,Positive
good 👍,4,Ola Driver,Positive
very bad service,1,Rapido Captain,Negative
super,5,Ola Driver,Positive
Even you buy their subscriptions they won't allow to get customers. And if you didn't buy their subscriptions they won't allow to get a miss call even. App and everything pathetic. I bought one week pass to get customer it didn't work. When you get some ome app doesn't allows to pick them.,1,Ola Driver,Negative
is not react help line,1,Rapido Captain,Negative
current location dots is not move during walk or running.,5,Ola Driver,Positive
nich app,5,Ola Driver,Positive
most best awesome ever app,5,Uber Driver,Positive
ghatiya rate de rahe ho ek ride pe 2 driver ko bhej deta he,1,Ola Driver,Negative
exilent,5,Uber Driver,Positive
very worst app,1,Rapido Captain,Negative
मेरे अकाउंट से बार-बार ₹25 माइनस हो जा रहा है। ओला ड्राइवर के साथ चोरी किया जा रहा है कस्टमर सपोर्ट को कॉल कर रहा हूं कोई रिस्पांस नहीं मिलता है,1,Ola Driver,Negative
"If I don't need a booking, I don't give a target but this Ola cancels the same booking 10 times and says you have to take it. This is forced by Ola, it is such a useless company.",1,Ola Driver,Negative
super 💯💯😍😍😍😍,5,Uber Driver,Positive
प्रिया ओला पार्टनर आपसे निवेदन है की मध्य प्रदेश भोपाल के अंदर लोग ऑटो क्लीकर लगाकर बैठे हैं कुछ कुछ लोग जिनकी वजह से दूसरे ड्राइवर पार्टनर को बुकिंग नहीं मिल पा रही बुकिंग स्क्रीन पर आती है और चली जाती है ऑटो क्लीकर नाम की एप्लीकेशन जो प्ले स्टोर पर अवेलेबल है उसको लोग गलत इस्तेमाल कर रहे हैं कृपया आपसे निवेदन है कि मेरे मैसेज को ध्यान दिया जाए और जैसे पहले ओला में सभी ड्राइवर पार्टनर को बुकिंग दी जाती थी वैसे ही सबको बिजनेस दिया जाए इसमें सिर्फ 30% लोग ऑटो क्लीकर लगाकर अपना काम बहुत अच्छा चल र,1,Ola Driver,Negative
super cab aap,5,Ola Driver,Positive
is very bad service,1,Uber Driver,Negative
very low price from rider and very long pickup distance ride and not getting order very rude and very bed performance,2,Rapido Captain,Negative
could be better but over all easy to use,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Issue in order accepting time,1,Ola Driver,Negative
ok,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
sabsha kam rate ola ka ha,1,Ola Driver,Negative
safe n,5,Uber Driver,Positive
"Why does it need contacts permission when no other driver apps are asking this permission. It's not needed for driver apps, so I'm uninstalling this app.",1,Ola Driver,Negative
worst app for driver,1,Uber Driver,Negative
baid app ola,1,Ola Driver,Negative
no rides and only 25 rupees getting for one ride no more surges in one day getter more than after NXT day no rides if the rides come only 17 rupees,2,Rapido Captain,Negative
very bad experience with Uber.,1,Uber Driver,Negative
nice👍,5,Ola Driver,Positive
rahul vihar Ghaziabad,5,Ola Driver,Positive
8 date ka op date nahi huwa,5,Ola Driver,Positive
ghatiya aap,1,Ola Driver,Negative
good experience,5,Ola Driver,Positive
"those double background checks are working great, I have 10 times more orders now, toodaloo migrants",5,Uber Driver,Positive
new update,5,Ola Driver,Positive
very nice earning app,5,Rapido Captain,Positive
ok,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good job,5,Rapido Captain,Positive
not open app,1,Ola Driver,Negative
mene aaj 267rs ki ride uthayi 29km or usme inhone 62 commission kaat liya koi logic nhi h coustomer care pr call kro toh vo apne attitude me rhte hai or id suspended kr dete hai yhi haal h rapido ka,1,Rapido Captain,Negative
There is a bug. rider cant cancel the trip or contact the driver or see the trip pin after driver has arrived. no way to contact support from either rider or driver in real time.,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
very bad app not updated,1,Ola Driver,Negative
the best ever,5,Uber Driver,Positive
achi app hai,5,Rapido Captain,Positive
bhngar,1,Rapido Captain,Negative
very good uber auto payment,5,Uber Driver,Positive
very nice 👍,5,Rapido Captain,Positive
not with ola support my money is not credited yet.,1,Ola Driver,Negative
buking nahi aati h,1,Ola Driver,Negative
nic,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
nicee app to earn by driving for a student,5,Rapido Captain,Positive
rate bhut km dete hai,1,Rapido Captain,Negative
badiya,4,Rapido Captain,Positive
arey Kojja Or Erripukaaa Okka Driver Subscription Endhuku Theskovali raaa Kojja ola App Bandh Chey Modda Pikanaaa App Erripuka,1,Ola Driver,Negative
Modern day slavery!,1,Uber Driver,Negative
kam ret h sabse iske ghatiya,1,Rapido Captain,Negative
good sarvice,5,Rapido Captain,Positive
very bed ola apk,1,Ola Driver,Negative
my car is not attaching to ola becouse some payment pending due will make payment,5,Ola Driver,Positive
good,5,Uber Driver,Positive
really good rider driving 🚘,5,Uber Driver,Positive
"This ap has the following weaknesses: 1- The navigation interface is very primitive, specially became worse in recent updates. Without Waze, navigation with Uber itself is almost impossible 2- When navigating through Waze, suddenly the Uber app jumps over the waze and make waze disappear. This is very annoying when you are driving and you have to stop or slow down to return Waze back. In my case I was in the brink of an accident several times. 3- There is no trip filtering. It is a lie",1,Uber Driver,Negative
can't respond customer care service my wallet balance is 725 negative,1,Rapido Captain,Negative
"Grateful for the opportunity, thank you very much 🙏",5,Uber Driver,Positive
order not accepting high fare order 200rs order 0.1sec missed 50rs order 10sec customer v pareshan hai bolta h 10bar cancel ho gyahai😁 and repido no cancel always customer & driver happy I'm complete 2000 ride 😁 low fare v 80 ka aata hai repido is very good 👍😊,1,Ola Driver,Negative
ltas,4,Ola Driver,Positive
👎,1,Ola Driver,Negative
"They have the very worst customer service. not even getting a reply from feedback issues for RC, also not getting verification for 2 weeks (third-class app)",1,Rapido Captain,Negative
excellent job,5,Uber Driver,Positive
low earning money 🤑🤑🤑🤑,5,Rapido Captain,Positive
great,5,Rapido Captain,Positive
ok,5,Uber Driver,Positive
Bad Services,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
wow,5,Ola Driver,Positive
💫,5,Rapido Captain,Positive
uber is very good application,5,Uber Driver,Positive
